prob,pred,true
0.9998992561682077,1,1
0.8832294325681989,1,1
0.5397262446994527,1,1
0.9999998718889838,1,1
0.8827327621811829,1,1
0.9697976014161322,1,1
0.07628894341705122,0,0
0.0009188632707431064,0,0
0.08534623159056035,0,0
0.037470081454534496,0,0
0.99305150560735,1,1
0.9999991655898891,1,1
0.19273026413614183,0,0
0.8708655206869276,1,1
0.05329010602941602,0,0
0.06461367620835291,0,0
0.9998653542963984,1,1
0.0404683648267559,0,0
0.232921084017336,0,0
0.23064657849189404,0,0
0.9782952489041005,1,1
0.07537004392315144,0,0
0.006410397470611876,0,0
0.21566511005975628,0,1
0.04008390488353166,0,0
0.9980964166309091,1,1
0.9957530686689664,1,1
0.0015019457044918084,0,0
0.02370729950558245,0,0
0.9999212170837644,1,1
0.9096635928240685,1,1
0.9962951286934867,1,1
0.03238826725016417,0,0
0.9998218149187919,1,1
0.994983615986753,1,1
0.9056095042947195,1,1
0.00047379533812761776,0,0
0.9999966826324711,1,1
0.9539842125904211,1,1
0.004782633727131815,0,0
0.03869196134913799,0,0
0.016600781923818135,0,0
0.8460230012802517,1,1
0.07283290437464217,0,0
0.036207503773665994,0,1
0.12710185728790827,0,0
0.9983779015914518,1,1
0.9999975669888107,1,1
0.5611051730176916,1,1
0.009264133995659583,0,0
0.9981689961646013,1,1
0.9999982229748009,1,1
0.6315195994270375,1,1
0.028206675271053847,0,0
0.6033166362718357,1,0
0.09568014959112561,0,0
0.9996567549434393,1,1
0.320060911227135,0,0
0.9999789648767018,1,1
0.0010181265900667822,0,0
0.898301987864554,1,1
0.9999928006953831,1,1
0.0028426802511908717,0,0
0.9999985603979272,1,1
0.06496064388365753,0,0
0.024012464294177766,0,0
0.0057329446104731115,0,0
0.9894557179897098,1,1
2.866860617774879e-05,0,0
0.9999989611109953,1,1
0.9929422609084276,1,1
0.005723922994828534,0,0
0.7236835468052705,1,1
0.5781855770799131,1,1
0.0025641607335569125,0,0
0.0014583111479310473,0,0
0.07405784028371136,0,1
0.0018177405781696914,0,0
0.0237567414902228,0,0
0.8465000948547643,1,1
0.045893578573146195,0,0
0.1244183154337311,0,1
0.03390265757772511,0,0
0.26753013609756093,0,0
0.6437250396609103,1,1
0.06339173675073294,0,0
0.8310216327282159,1,1
0.5907204502580607,1,1
0.9999999889806571,1,1
0.06080948665504937,0,0
0.4307879381326095,0,1
0.00020007420021694592,0,0
0.0031885341886578175,0,0
0.0049572928026047165,0,0
0.9997214348255377,1,1
0.024066778265921653,0,0
0.7859952688330728,1,0
0.13262022830568304,0,1
0.07451514864897305,0,0
0.9610612790750512,1,1
0.010428506337487304,0,0
0.9901434506160827,1,1
0.9999999738758372,1,1
0.15859747071711638,0,0
0.9945924614410013,1,1
0.9589572050175972,1,1
0.9999947814646847,1,1
0.9061652367188938,1,1
0.9943405409908584,1,1
0.00021611195496699454,0,0
0.9888672802879134,1,1
0.9947918222143786,1,1
0.5548274393957291,1,1
0.10889295448536547,0,0
0.9999946977242667,1,1
0.9330597031253939,1,1
0.03605380600316328,0,0
0.9997726709141649,1,1
0.8691492522322697,1,1
0.009533636283024798,0,0
0.9999955432983753,1,1
0.9999767931911074,1,1
0.999990392242593,1,1
0.9999740357989698,1,1
0.9965400579594859,1,1
0.019755094505990778,0,0
0.9978634361588028,1,1
0.9946408228785719,1,1
0.023624714326905945,0,0
0.4660825793935601,0,0
0.9656607063552194,1,1
0.999999905599464,1,1
0.03461879627651683,0,0
0.9999496540484277,1,1
0.9963940163959116,1,1
0.25147699537266,0,0
0.006317354383251233,0,0
0.9999999923219013,1,1
0.02702496849708238,0,0
0.9999987671431134,1,1
0.0004942102562851805,0,0
0.0006416917044631377,0,0
0.9993171892453969,1,1
0.9999197122254893,1,1
0.00046533288502964955,0,0
0.9328628468656521,1,1
0.006952940930157208,0,0
0.9960325166711366,1,1
0.28239256366358073,0,0
0.032890705290674886,0,0
0.5523160924653897,1,1
0.14940934234575912,0,0
0.9803406112375467,1,1
0.9999999500141731,1,1
0.9826506055691833,1,1
0.6500822338703524,1,1
0.8850461985658129,1,1
0.6830739633069413,1,1
0.021683063393877315,0,0
0.9999999802580732,1,1
0.10968186749843181,0,0
0.2697862179615469,0,0
0.9384148750959282,1,1
0.8308093325923332,1,1
0.9999994503439807,1,1
0.9999960932940875,1,1
0.037386619528880526,0,0
0.9999637086374195,1,1
0.9999535826798912,1,1
0.02562295999659861,0,0
0.984792548291435,1,1
0.9999941495769075,1,1
0.07482795966002125,0,0
0.0002520210307127762,0,0
0.0029522801029898426,0,0
0.01850631569337916,0,0
0.9962452526355962,1,1
0.9999958567898468,1,1
0.09882220246485007,0,0
0.20778190974367317,0,0
0.9232117211803795,1,1
0.010705272488352778,0,0
0.7812705531982586,1,1
0.7982259237858906,1,1
0.7856370539355977,1,1
0.9953972956674161,1,1
0.021900316313901637,0,0
0.9998394711597726,1,1
0.7332776989626959,1,0
0.9997356329886133,1,1
0.01771885225772609,0,0
0.11713191480233523,0,0
0.9998184783726469,1,1
0.9740651267006142,1,1
0.19749361531687656,0,0
0.018241882081349827,0,0
0.9995639257628445,1,1
0.9999998768421255,1,1
0.7301886429227898,1,1
0.9597922080611846,1,1
0.001673152430551081,0,0
0.0632509679203314,0,0
0.9998588201175425,1,1
0.9942762642859336,1,1
0.7134987175970865,1,1
0.9999476071924256,1,1
0.09789889413703626,0,1
0.06486451477151474,0,0
0.11083228334403811,0,0
0.007353545226032015,0,0
0.026401251808779197,0,0
0.03988430664924159,0,0
0.999999512504422,1,1
0.03175255173936573,0,0
0.015601294011407222,0,0
0.026678688176312464,0,1
0.11416272181962253,0,0
0.15279533293257255,0,0
0.09834087325670858,0,0
0.3799962276839855,0,0
0.9999997905460306,1,1
0.9999952585793235,1,1
0.013774851609081932,0,0
0.07181110250627795,0,1
0.01326732014774829,0,0
0.8967433877274493,1,1
0.9999988845913186,1,1
0.20339823690443884,0,0
0.018979623396096757,0,0
0.012399119497666013,0,0
0.39561957420750493,0,1
0.003550938462155769,0,0
0.20353251552854007,0,0
0.9999998421345404,1,1
0.9999693088357167,1,1
0.9975402255667386,1,1
0.00570262166350406,0,0
0.5437696776891606,1,1
0.9977836718294368,1,1
0.005171713464795708,0,0
0.9999999177190305,1,1
0.07681107857480766,0,0
0.10258541559407078,0,0
0.144559363594372,0,0
0.0003256168416590254,0,0
0.04267516677927687,0,0
0.004415256220815871,0,0
0.4610081006150366,0,1
0.03698989836841285,0,0
0.10925388734797553,0,0
0.002552635210700173,0,0
0.931373205901062,1,1
0.012792739575679049,0,0
0.9989673230747881,1,1
0.9991722437043966,1,1
0.959324215254053,1,1
0.0017018732659849144,0,0
0.9999761125212756,1,1
0.9857900087700995,1,1
0.9119458582310247,1,1
0.9319954775199754,1,1
0.05008852232227978,0,0
0.009825243620943662,0,0
0.8457700404517715,1,1
0.99274295208863,1,1
0.005480322485243736,0,0
0.9999975268546464,1,1
0.9757949540048414,1,1
0.1794576127614716,0,0
0.014839019556339022,0,0
0.01009538324083891,0,0
0.9999862780068253,1,1
0.0030259174796206513,0,0
0.9999407589488316,1,1
0.01895809658664414,0,0
0.9941138028130896,1,1
0.01994430301432438,0,0
0.4782099528015333,0,1
0.8108769588987241,1,1
0.9990028115233043,1,1
0.060716296142443095,0,0
0.9996552086632796,1,1
0.998187458029424,1,1
0.013636758267226667,0,0
0.00037888119094632355,0,0
0.9918079270513196,1,1
0.002799284119720325,0,0
0.03387862356613069,0,0
0.04447533023925007,0,0
0.00279326550916297,0,0
0.9957240487799319,1,1
0.9999700736331112,1,1
0.9162984529178367,1,1
0.15621521772893385,0,0
0.8112427861314624,1,1
0.9993543305855392,1,1
0.9999999933519528,1,1
0.988803321375447,1,1
0.9999324887870585,1,1
0.999110313133746,1,1
0.6788452223623288,1,1
0.020990749760754723,0,0
0.5073997512473712,1,0
0.03479197066520512,0,0
0.9973694180973246,1,1
0.9999999987248815,1,1
0.11806662179659211,0,0
0.5191324512445523,1,0
0.03379647674480271,0,1
0.9999885648725377,1,1
0.09418395944107127,0,0
0.9999996726248691,1,1
0.9998877136048001,1,1
0.9964901618938727,1,1
0.1285647676843535,0,0
0.0016037078056320272,0,0
0.5868368113228277,1,1
0.9650171511772089,1,1
0.0436305346629371,0,0
0.9565028795377077,1,1
0.05792790624852399,0,0
0.8842265922967972,1,1
0.9999985714468291,1,1
0.001577936288099673,0,0
0.9975414825905591,1,1
0.07781269405389828,0,1
0.08058748114068673,0,0
0.8034446355558252,1,1
0.17584043245200998,0,1
0.9999834803103603,1,1
0.19998137724444098,0,0
0.14580783714220674,0,0
0.18022156671925735,0,0
0.007814305452099565,0,0
0.5020264863422358,1,0
0.9523627218940387,1,1
0.008086340373089638,0,0
0.9829363915232293,1,1
0.9781696519812155,1,0
0.002850722348769557,0,0
0.055504245016487604,0,0
0.005134634936549982,0,0
0.992635849057023,1,1
0.9994359884305589,1,1
0.08207436380583709,0,0
0.9999729383243409,1,1
0.9999806225266726,1,1
0.05391445561614844,0,0
0.9876928933078576,1,1
0.9958065389586332,1,1
0.9694306805768584,1,1
0.9977640194226223,1,1
0.3309796738222931,0,0
0.9993801491192921,1,1
0.06441888250285595,0,0
0.9999956332163077,1,1
0.44141979100369516,0,0
0.8175843345009225,1,1
0.035088257261052955,0,0
0.9230816687141504,1,1
0.7703108270516106,1,1
0.37672636667420073,0,0
0.049381050099482675,0,0
0.09559803961809586,0,0
0.9986450159724948,1,1
0.7848250902377271,1,1
0.0088962567335302,0,0
0.0030004599888292125,0,0
0.6549055908115922,1,1
0.08077425248790514,0,0
0.023362840144572503,0,0
0.052846470495451575,0,0
0.02058892483876186,0,0
0.2378549518420474,0,0
0.41599342592956173,0,1
0.9998760828443245,1,1
0.1508825920603166,0,0
0.9999633479029412,1,1
0.9999972499668569,1,1
0.10799494909675446,0,1
0.03178305714967362,0,0
0.9999932090968726,1,1
0.00818283483803682,0,0
0.9513262082024,1,1
0.9997611403312952,1,1
0.017997994156217806,0,0
0.5290552009490725,1,1
0.015620465126299499,0,1
0.004968987286931623,0,0
0.9999998559580477,1,1
0.9428402936990038,1,1
0.008185671557089564,0,0
0.9999979438033497,1,1
0.9824936265482742,1,1
0.9999733690863541,1,1
0.899350580853322,1,1
0.797191840522298,1,1
0.9996239097370574,1,1
0.9970545795799715,1,1
0.9999981533526829,1,1
0.9991272131517105,1,1
0.9987195067371443,1,1
0.0009364027489397594,0,0
0.9906278192418928,1,1
0.27801336725005277,0,0
0.014251756371277572,0,0
0.0006075902731465202,0,0
0.008925046444687076,0,0
0.9845501368313738,1,1
0.9999999191620778,1,1
0.07476463090143579,0,0
0.36583315182014786,0,1
0.8025745632743799,1,1
0.45590973015614444,0,0
0.9985016887315379,1,1
0.9958468653465884,1,1
0.8967881099408131,1,1
8.626057161775261e-05,0,0
0.988996671366587,1,1
0.7666045029325669,1,1
0.028874591371013968,0,0
0.8278604323208983,1,1
0.21789907198205025,0,1
0.1345921808188999,0,1
0.12956622984983743,0,0
0.9269086132138733,1,1
0.9989224264030734,1,1
0.9986288970610959,1,1
0.9999723189821621,1,1
0.1269940526713288,0,0
0.9498337355502363,1,1
0.8588527470498829,1,1
0.9999254138227163,1,1
0.32992660024972886,0,1
0.7837993993296452,1,1
0.8022423463423627,1,1
0.10292332199681738,0,0
0.0013756817801937968,0,0
0.9999933442366749,1,1
0.9999998848754655,1,1
0.08045982639353333,0,0
0.9875637768121792,1,1
0.4997527775333953,0,0
0.04545125347495831,0,0
0.0024925067717614475,0,0
0.9999995607563794,1,1
0.9999497411815064,1,1
0.3578293150056474,0,0
0.9912756704746926,1,1
0.9694882374918166,1,1
0.9389586309687035,1,1
0.3715781970077711,0,1
0.9885544193613279,1,1
0.8439253990200722,1,1
0.7046534339374945,1,1
0.009427696247862534,0,0
0.9988674107938004,1,1
0.00046253790300442374,0,0
0.9999524849428612,1,1
0.009908835675143923,0,0
0.8458968721409361,1,1
0.17014091559363295,0,1
0.9939362898263224,1,1
0.6688068369694375,1,0
0.9878018527270409,1,1
0.9999972330566088,1,1
0.05755596576255142,0,0
0.5884102526196748,1,0
0.9691820301080805,1,1
0.011490126456876873,0,0
0.07794383541437047,0,0
0.6082937687501451,1,0
0.09111153794480766,0,0
0.04131839193758329,0,0
0.03668001934305594,0,0
0.9998988817081473,1,1
0.9999996171548053,1,1
0.032746199130047046,0,0
0.012367746128059886,0,0
0.8323385125917989,1,1
0.07683702319305608,0,0
0.9993495799663238,1,1
0.9999068289069738,1,1
0.12056644639032811,0,0
0.9950162707942762,1,1
0.01950175913176634,0,0
0.0497095406290238,0,0
0.9981362101063408,1,1
0.9227272448331372,1,1
0.9990390886749791,1,1
0.9999520824936241,1,1
0.9999757117991679,1,1
0.08916190342024971,0,0
0.9236539784845208,1,1
0.7192101277540742,1,1
0.009531743698916358,0,0
0.9992601461871338,1,1
0.0949634216988124,0,0
0.08471650541959878,0,0
0.022072912560284617,0,0
0.9983708689958273,1,1
0.8972630645930516,1,1
0.9998980096206597,1,1
0.9720101390811888,1,1
0.9999679774318013,1,1
0.3222568015683344,0,1
0.07733164229129727,0,0
0.9978741162664456,1,1
0.005814656616941629,0,0
0.026828268172806032,0,0
0.9999187869892414,1,1
0.0002737585640541812,0,0
0.9998356730223809,1,1
0.005918057016551391,0,0
0.9965611633436084,1,1
0.02976263015211415,0,0
0.1101094519844392,0,0
0.03666535645183452,0,1
0.9039242001810893,1,1
0.9999906522348819,1,1
0.9986121366923862,1,1
0.9999877233575433,1,1
0.9999999714440989,1,1
0.9796802508042014,1,1
0.24399462908358305,0,0
0.6266943149523366,1,1
0.7693826531344738,1,1
0.10439504670308561,0,0
0.030676324706219175,0,0
0.9930119662749818,1,1
0.0012829783260384418,0,0
0.9999697434953135,1,1
0.005089797767285519,0,0
0.14699854569335735,0,0
0.9989885247221424,1,1
0.2799546983721989,0,0
0.030111265299318936,0,0
0.005052987785061443,0,0
0.009868237146452297,0,0
0.9962823134959076,1,1
0.7823447702149587,1,1
0.9999735600306833,1,1
0.999973174358848,1,1
0.08922963908578378,0,0
0.9470922972779923,1,1
0.9916157829694155,1,1
0.9918148530950446,1,1
0.03319086107442525,0,0
0.9996922541348169,1,1
0.19487714254326285,0,0
0.9999307677018774,1,1
0.8764502096647039,1,1
0.015658616290470304,0,0
0.3312723706059406,0,0
0.9956215090708364,1,1
0.016000924152195114,0,0
0.44258422514694923,0,0
0.03707799343726433,0,0
0.999997068707372,1,1
0.023606653362133332,0,0
0.8689434696128032,1,1
0.9999146996209289,1,1
0.9999942968733121,1,1
0.04707078816300631,0,0
0.00401041822092641,0,0
0.9612039910214106,1,1
0.040263286013104194,0,0
0.894061821260914,1,1
0.994351674322612,1,1
0.9997222283506063,1,1
0.9994988008023267,1,1
0.16030351501030993,0,0
0.031267682037046794,0,0
0.9999928724091158,1,1
0.008351063695499197,0,0
0.14916086405414314,0,0
0.0009264727481371552,0,0
0.9999968117146425,1,1
0.053082602897319836,0,0
0.9998052699831413,1,1
0.3346584447018502,0,0
4.475371410637771e-05,0,0
0.29685306051566596,0,0
0.06393975590855278,0,0
0.8968089442720261,1,1
0.9999979861580949,1,1
0.15998137145596728,0,1
0.007053926859851157,0,0
0.9999999618399958,1,1
0.30720726624350336,0,0
0.0022163197510157192,0,0
0.023042528287699975,0,0
0.7612888097579522,1,1
0.9979690384711636,1,1
0.028381592119620252,0,1
0.950504089016511,1,1
0.9999995755809008,1,1
0.9949688005809993,1,1
0.9999991365776518,1,1
0.031109138250123056,0,0
0.050088536247288665,0,0
0.006808246833884722,0,0
0.9738382710984692,1,1
0.013015741307059438,0,0
0.9999951430093552,1,1
0.0030546895038846603,0,0
0.9998808652131598,1,1
0.18106247200663703,0,1
0.999519632528187,1,1
0.9999978705381021,1,1
0.011085220395011865,0,0
0.9999998991451087,1,1
0.02795687533371117,0,0
0.06638963916467915,0,0
0.0036547755252752745,0,0
0.25594242688236263,0,0
0.820384085845411,1,1
0.05485735589760184,0,0
0.02122241716990352,0,0
0.9999515044064606,1,1
0.07944847738574037,0,0
0.09767052593975735,0,0
0.9999990240793227,1,1
0.9525863499654571,1,1
0.01000169412115334,0,0
0.9879764184849197,1,1
0.9044017716214446,1,1
0.055166212518540994,0,0
0.9989532988898535,1,0
0.07161552623164535,0,0
0.999063498376442,1,1
0.1353331022016969,0,0
0.012897538952773532,0,0
0.3669347004626215,0,0
0.03463095906021742,0,0
0.007347196892632984,0,0
0.15544551521435232,0,0
0.9997026562175876,1,1
0.023202768964621284,0,0
0.003742670813667984,0,0
0.9999954175558966,1,1
0.26237787877701535,0,0
0.02076112619165474,0,0
0.9895090541690802,1,1
0.10623431859316886,0,0
0.9999789229640534,1,1
0.06592396754227385,0,0
0.9999977625731326,1,1
0.99999999730775,1,1
0.999794715286966,1,1
0.019206880080427355,0,0
0.9999982945518986,1,1
0.9999459376740621,1,1
0.6659277327711453,1,1
0.05219822078337273,0,0
0.01761723101354513,0,0
0.9501634629853509,1,1
0.000750879262847649,0,0
0.9566087386196751,1,1
0.9956214847931546,1,1
0.05026339902773799,0,0
0.1620028450663998,0,0
0.9865951732964908,1,1
0.8311883278716204,1,1
0.6834343754805879,1,1
0.9996529217628443,1,1
0.04073581724051655,0,0
0.9998477203369553,1,1
0.07765662137467207,0,0
0.19955117393733385,0,1
0.9999992884884088,1,1
0.9999592597743068,1,1
0.9630193393243394,1,1
0.9998706883488456,1,1
0.9586294507185473,1,1
0.6973884036625269,1,1
0.02935825459940469,0,0
0.00782830622060497,0,0
0.9962531337949655,1,1
0.618610668363474,1,1
0.15806887908393594,0,0
0.9990086848898808,1,1
0.19456498449315307,0,0
0.0032911440070575067,0,0
0.01381405949175225,0,0
0.009177865686515484,0,0
0.9999961771506786,1,1
0.2707871253239739,0,1
0.1397831079447129,0,0
0.9988481789708616,1,1
0.9990342682554599,1,1
0.025896741603820612,0,0
0.137610201398531,0,0
0.999996075087471,1,1
0.9997519364404627,1,1
0.9598669128489656,1,0
0.09214782555858368,0,0
0.9999996082290508,1,1
0.9999999191284402,1,1
0.9816002271278987,1,1
0.9993112974946028,1,1
0.31608225118025934,0,0
0.9901783257548494,1,1
0.7625115388967431,1,1
0.014043858525594257,0,0
0.0037525641222820685,0,0
0.013554580909540608,0,0
0.9634180623671929,1,1
0.9984946834066825,1,1
0.999494188440609,1,1
0.9640479941162763,1,1
0.9999018206014944,1,1
0.9994878302531633,1,1
0.006310409670829188,0,0
0.2966960117316345,0,1
0.28384735271385503,0,1
0.016790925169676757,0,0
0.9998317174239548,1,1
0.055289922318042,0,0
0.012869119090936194,0,0
0.38028706899604314,0,0
0.005213077810591898,0,0
0.4004816477903134,0,0
0.9999889219622422,1,1
0.999983332194467,1,1
0.06122072232683425,0,0
0.9854296723633061,1,1
0.999996113977528,1,1
0.01647613032761427,0,0
0.0164230551051607,0,0
0.02639793758229072,0,0
0.0888689004941082,0,0
0.08783038532236223,0,0
0.007834856903452052,0,0
0.9999999999692188,1,1
0.8257607044001648,1,1
0.9726643987945311,1,1
0.07622056472466082,0,0
0.9692688371029793,1,1
0.009165762030077077,0,0
0.02649260038573789,0,0
0.9999782700240692,1,1
0.9920647012547664,1,1
0.1266908545423311,0,0
0.006032897086915287,0,0
0.9983698571181753,1,0
0.23480469232956633,0,0
0.998624123060926,1,1
0.029676633811437078,0,0
0.9999414686271973,1,1
0.02608997555527816,0,0
0.083394782281342,0,0
0.003976669655693924,0,0
0.12554069955935376,0,0
0.1291858700678246,0,0
0.07745242125518109,0,0
0.9599192873124857,1,1
0.9296488994277313,1,1
0.9999999813204482,1,1
0.009367065733289383,0,0
0.033415750618546736,0,0
0.9999994062119049,1,1
0.10448282304449888,0,0
0.24932241907981756,0,0
0.9999820038656324,1,1
0.9074387618246751,1,1
0.03576331621856823,0,0
0.011676713374179581,0,0
0.017359755570055473,0,0
0.9961698322281936,1,1
0.0257607085759643,0,0
0.006561819643392774,0,0
0.3923869824939268,0,1
0.9989868403567618,1,1
0.13774601415579554,0,0
0.999987277077795,1,1
0.0012579079044622921,0,0
0.9999272603152214,1,1
0.9999971554228021,1,1
0.2908921559626142,0,1
0.999995772011246,1,1
0.9999993119890254,1,1
0.9989035341963861,1,1
0.9999920138541292,1,1
0.9989949366423345,1,1
0.0047171681253735005,0,0
0.9900634329503685,1,1
0.9949949497263005,1,1
0.01902415701567353,0,0
0.9999994904030679,1,1
0.9401056095926019,1,1
0.10263221893808833,0,1
0.0001948108393333287,0,0
0.42394807638109244,0,0
0.995307221562594,1,1
0.9998949940717979,1,1
0.03244983707993514,0,0
0.9980441158942505,1,1
0.9837234713437236,1,1
0.9999791839913005,1,1
0.9999915435379731,1,1
0.9845057468878777,1,1
0.8878048856584122,1,1
0.9999834367148039,1,1
0.9909132240727913,1,1
0.9956243159052581,1,1
0.5154827475242993,1,0
0.013651284944017367,0,0
0.03456062874289449,0,0
0.007971258964039477,0,0
0.061294616796185836,0,0
0.004148237092456397,0,0
0.02462668880267968,0,0
0.9999536634744663,1,1
0.9842171025179133,1,1
0.21543822719133124,0,0
0.9491249100122462,1,1
0.04709188209965499,0,0
0.012941379507165637,0,0
0.9990980346033835,1,1
0.0057671135713046025,0,0
0.9998975276582048,1,1
0.12323027800127562,0,0
0.9997897068025724,1,1
0.043877568638033354,0,0
0.9976931715408561,1,1
0.04995411698893195,0,0
